Timestamp,Device_ID,CPU_Usage,Memory_Usage,Uptime,Temperature
2025-06-22 00:00:00,D002,50.0,40,770,50
2025-06-22 01:00:00,D009,10.0,30,835,19
2025-06-22 02:00:00,D004,27.0,74,262,28
2025-06-22 03:00:00,D011,24.0,41,316,28
2025-06-22 04:00:00,D020,51.0,31,239,40
2025-06-22 05:00:00,D010,47.0,37,429,40
2025-06-22 06:00:00,D010,39.0,33,134,35
2025-06-22 07:00:00,D016,16.0,71,526,27
2025-06-22 08:00:00,D015,30.0,54,578,38
2025-06-22 09:00:00,Device_X,44.0,37,206,39
2025-06-22 10:00:00,D018,80.0,87,253,63
2025-06-22 11:00:00,D001,95.0,80,782,67
2025-06-22 12:00:00,D014,75.0,95,381,58
2025-06-22 13:00:00,D003,94.0,90,902,74
2025-06-22 14:00:00,D013,93.0,57,917,66
2025-06-22 15:00:00,D004,84.0,64,580,72
2025-06-22 16:00:00,D012,104.0,87,989,83
2025-06-22 17:00:00,D006,91.0,78,43,77
2025-06-22 18:00:00,D002,82.0,68,287,61
2025-06-22 19:00:00,D005,97.0,96,642,81
2025-06-22 20:00:00,D011,90.0,64,457,70
2025-06-22 21:00:00,D019,18.0,54,149,28
2025-06-22 22:00:00,D014,60.0,26,80,57
2025-06-22 23:00:00,D001,13.0,23,615,24
2025-06-23 00:00:00,D017,46.0,58,380,40
2025-06-23 01:00:00,D020,45.0,79,422,43
2025-06-23 02:00:00,D018,58.0,82,155,55
2025-06-23 03:00:00,D014,16.0,56,598,23
2025-06-23 04:00:00,D002,36.0,40,246,36
2025-06-23 05:00:00,D015,30.0,29,471,37
2025-06-23 06:00:00,D007,14.0,20,13,22
2025-06-23 07:00:00,D018,68.0,46,997,62
2025-06-23 08:00:00,D004,26.0,54,497,36
2025-06-23 09:00:00,D011,30.0,71,768,34
2025-06-23 10:00:00,D004,93.0,97,764,66
2025-06-23 11:00:00,D008,94.0,90,733,69
2025-06-23 12:00:00,D006,80.0,91,397,58
2025-06-23 13:00:00,D009,76.0,58,425,55
2025-06-23 14:00:00,D002,88.0,82,10,63
2025-06-23 15:00:00,D008,80.0,77,715,64
2025-06-23 16:00:00,D002,67.0,71,200,50
2025-06-23 17:00:00,D015,76.0,72,856,67
2025-06-23 18:00:00,D019,64.0,81,940,48
2025-06-23 19:00:00,D005,84.0,75,87,70
2025-06-23 20:00:00,D001,83.0,84,664,59
2025-06-23 21:00:00,D005,46.0,54,927,50
2025-06-23 22:00:00,D004,20.0,71,399,24
2025-06-23 23:00:00,D007,60.0,47,563,56
2025-06-24 00:00:00,D005,29.0,61,320,36
2025-06-24 01:00:00,D006,56.0,51,368,54
2025-06-24 02:00:00,D017,40.0,27,768,41
2025-06-24 03:00:00,D009,11.0,34,946,18
2025-06-24 04:00:00,D017,45.0,23,590,45
2025-06-24 05:00:00,D009,34.0,77,119,43
2025-06-24 06:00:00,D018,32.0,52,770,34
2025-06-24 07:00:00,D013,62.0,51,351,58
2025-06-24 08:00:00,D002,20.0,29,783,22
2025-06-24 09:00:00,D008,27.0,74,969,34
2025-06-24 10:00:00,D008,73.0,74,626,58
2025-06-24 11:00:00,D020,89.0,69,725,74
2025-06-24 12:00:00,D019,80.0,84,122,71
2025-06-24 13:00:00,D007,71.0,90,943,53
2025-06-24 14:00:00,D013,80.0,57,302,65
2025-06-24 15:00:00,D014,66.0,72,236,59
2025-06-24 16:00:00,D011,84.0,71,860,72
2025-06-24 17:00:00,D013,77.0,51,541,60
2025-06-24 18:00:00,D015,86.0,99,607,75
2025-06-24 19:00:00,D019,82.0,73,44,71
2025-06-24 20:00:00,D011,96.0,82,696,69
2025-06-24 21:00:00,D019,32.0,48,30,35
2025-06-24 22:00:00,D012,70.0,56,362,61
2025-06-24 23:00:00,D016,17.0,20,876,24
2025-06-25 00:00:00,D003,10.0,23,104,18
2025-06-25 01:00:00,D010,43.0,62,473,44
2025-06-25 02:00:00,D014,48.0,46,923,39
2025-06-25 03:00:00,D009,57.0,32,393,47
2025-06-25 04:00:00,D004,31.0,61,602,37
2025-06-25 05:00:00,D012,44.0,39,437,44
2025-06-25 06:00:00,D020,20.0,35,755,36
2025-06-25 07:00:00,D006,65.0,38,101,58
2025-06-25 08:00:00,D004,56.0,23,20,52
2025-06-25 09:00:00,D003,35.0,56,742,35
2025-06-25 10:00:00,D008,98.0,70,202,73
2025-06-25 11:00:00,D014,63.0,94,20,47
2025-06-25 12:00:00,D007,63.0,78,526,49
2025-06-25 13:00:00,D005,92.0,65,162,78
2025-06-25 14:00:00,D018,90.0,85,319,77
2025-06-25 15:00:00,D019,81.0,73,109,69
2025-06-25 16:00:00,D006,90.0,85,704,66
2025-06-25 17:00:00,Device_X,95.0,79,183,67
2025-06-25 18:00:00,D001,77.0,98,763,67
2025-06-25 19:00:00,D015,70.0,94,161,52
2025-06-25 20:00:00,D006,63.0,69,752,61
2025-06-25 21:00:00,D015,15.0,66,78,30
2025-06-25 22:00:00,D011,48.0,28,602,42
2025-06-25 23:00:00,Device_X,19.0,69,771,33
2025-06-26 00:00:00,D011,58.0,49,254,49
2025-06-26 01:00:00,D013,15.0,36,877,21
2025-06-26 02:00:00,D019,51.0,54,302,49
2025-06-26 03:00:00,Device_X,14.0,48,832,22
2025-06-26 04:00:00,D020,58.0,40,74,48
2025-06-26 05:00:00,D004,100.0,45,260,32
2025-06-26 06:00:00,D007,48.0,69,931,38
2025-06-26 07:00:00,D004,15.0,60,182,32
2025-06-26 08:00:00,D012,82.0,88,985,62
2025-06-26 09:00:00,D012,66.0,60,163,55
2025-06-26 10:00:00,D014,69.0,65,400,56
2025-06-26 11:00:00,D010,84.0,62,582,71
2025-06-26 12:00:00,D009,95.0,92,596,68
2025-06-26 13:00:00,D011,80.0,53,690,58
2025-06-26 14:00:00,D007,65.0,64,978,56
2025-06-26 15:00:00,D011,79.0,73,655,63
2025-06-26 16:00:00,D010,85.0,93,888,74
2025-06-26 17:00:00,D005,94.0,74,599,75
2025-06-26 18:00:00,D005,95.0,105,857,71
2025-06-26 19:00:00,D012,106.0,107,895,82
2025-06-26 20:00:00,D007,81.0,82,593,65
2025-06-26 21:00:00,D002,37.0,77,43,40
2025-06-26 22:00:00,D007,31.0,68,529,29
2025-06-26 23:00:00,D006,55.0,25,610,43
2025-06-27 00:00:00,D010,30.0,24,514,33
2025-06-27 01:00:00,D016,66.0,21,842,50
2025-06-27 02:00:00,D016,57.0,70,637,50
2025-06-27 03:00:00,Device_X,50.0,76,956,50
2025-06-27 04:00:00,D010,44.0,70,831,36
2025-06-27 05:00:00,D007,30.0,39,154,42
2025-06-27 06:00:00,D004,55.0,71,214,57
2025-06-27 07:00:00,D008,30.0,34,726,31
2025-06-27 08:00:00,D014,36.0,60,680,40
2025-06-27 09:00:00,D017,11.0,44,760,29
2025-06-27 10:00:00,D003,67.0,93,97,59
2025-06-27 11:00:00,D020,94.0,55,679,69
2025-06-27 12:00:00,D018,90.0,66,268,73
2025-06-27 13:00:00,D008,83.0,77,297,62
2025-06-27 14:00:00,D005,96.0,70,559,81
2025-06-27 15:00:00,D016,99.0,67,554,80
2025-06-27 16:00:00,D020,65.0,61,386,55
2025-06-27 17:00:00,D016,62.0,94,259,57
2025-06-27 18:00:00,D018,109.0,92,520,79
2025-06-27 19:00:00,D016,96.0,53,990,72
2025-06-27 20:00:00,D014,78.0,81,649,67
2025-06-27 21:00:00,D011,55.0,74,16,43
2025-06-27 22:00:00,D013,64.0,72,533,61
2025-06-27 23:00:00,D013,43.0,23,924,40
2025-06-28 00:00:00,D005,44.0,30,793,39
2025-06-28 01:00:00,D002,35.0,24,227,43
2025-06-28 02:00:00,D009,61.0,57,434,51
2025-06-28 03:00:00,D019,69.0,63,377,61
2025-06-28 04:00:00,D002,56.0,63,876,51
2025-06-28 05:00:00,D002,31.0,22,588,39
2025-06-28 06:00:00,D016,30.0,47,760,37
2025-06-28 07:00:00,D001,30.0,54,692,29
2025-06-28 08:00:00,D009,60.0,66,338,55
2025-06-28 09:00:00,D011,66.0,42,176,54
2025-06-28 10:00:00,D017,64.0,93,651,61
2025-06-28 11:00:00,D015,86.0,84,289,64
2025-06-28 12:00:00,D016,93.0,51,483,72
2025-06-28 13:00:00,D015,98.0,55,201,71
2025-06-28 14:00:00,D001,67.0,72,640,64
2025-06-28 15:00:00,D003,63.0,74,815,95
2025-06-28 16:00:00,D015,80.0,84,313,62
2025-06-28 17:00:00,D014,73.0,85,460,53
2025-06-28 18:00:00,D007,68.0,84,764,62
2025-06-28 19:00:00,D015,77.0,82,646,66
2025-06-28 20:00:00,D002,97.0,63,612,72
2025-06-28 21:00:00,D008,44.0,38,542,50
2025-06-28 22:00:00,D014,68.0,39,881,58
2025-06-28 23:00:00,D008,33.0,33,154,34
2025-06-29 00:00:00,D016,66.0,38,622,51
2025-06-29 01:00:00,D003,51.0,38,713,51
2025-06-29 02:00:00,D020,54.0,26,718,56
2025-06-29 03:00:00,D009,68.0,79,375,58
2025-06-29 04:00:00,D019,56.0,71,398,50
2025-06-29 05:00:00,D006,62.0,55,936,47
2025-06-29 06:00:00,D009,42.0,75,820,43
2025-06-29 07:00:00,D014,20.0,72,739,30
2025-06-29 08:00:00,D014,39.0,60,708,43
2025-06-29 09:00:00,D004,37.0,27,514,40
2025-06-29 10:00:00,D014,81.0,90,632,72
2025-06-29 11:00:00,D016,88.0,98,432,75
2025-06-29 12:00:00,D012,105.0,69,767,77
2025-06-29 13:00:00,D005,91.0,91,201,76
2025-06-29 14:00:00,D009,63.0,84,977,48
2025-06-29 15:00:00,D001,67.0,94,343,64
2025-06-29 16:00:00,D008,71.0,61,174,66
2025-06-29 17:00:00,D015,78.0,75,820,68
2025-06-29 18:00:00,D008,80.0,87,788,66
2025-06-29 19:00:00,D019,63.0,56,348,58
2025-06-29 20:00:00,D004,81.0,61,941,60
2025-06-29 21:00:00,D012,22.0,54,361,23
2025-06-29 22:00:00,D008,32.0,57,262,34
2025-06-29 23:00:00,D018,41.0,45,283,41
2025-06-30 00:00:00,D019,69.0,61,449,59
2025-06-30 01:00:00,D013,58.0,54,424,57
2025-06-30 02:00:00,D003,57.0,64,852,51
2025-06-30 03:00:00,D017,,57,49,36
2025-06-30 04:00:00,D017,17.0,62,404,31
2025-06-30 05:00:00,D001,35.0,58,341,35
2025-06-30 06:00:00,D017,51.0,62,822,53
2025-06-30 07:00:00,D009,18.0,43,549,20
2025-06-30 08:00:00,D009,26.0,43,789,27
2025-06-30 09:00:00,D007,64.0,60,551,95
2025-06-30 10:00:00,D011,78.0,60,333,70
2025-06-30 11:00:00,D014,60.0,89,620,48
2025-06-30 12:00:00,D012,81.0,62,301,67
2025-06-30 13:00:00,D007,87.0,54,520,70
2025-06-30 14:00:00,D014,82.0,79,431,65
2025-06-30 15:00:00,D017,79.0,67,658,58
2025-06-30 16:00:00,D004,,82,639,66
2025-06-30 17:00:00,D018,113.0,76,113,77
2025-06-30 18:00:00,D012,90.0,96,959,76
2025-06-30 19:00:00,D009,69.0,51,819,61
2025-06-30 20:00:00,D013,69.0,63,210,53
2025-06-30 21:00:00,D009,66.0,58,540,51
2025-06-30 22:00:00,D020,15.0,46,629,20
2025-06-30 23:00:00,D006,12.0,35,350,24
2025-07-01 00:00:00,D002,26.0,60,268,27
2025-07-01 01:00:00,D011,10.0,74,813,30
2025-07-01 02:00:00,D005,48.0,79,408,46
2025-07-01 03:00:00,D006,37.0,40,438,42
2025-07-01 04:00:00,D018,61.0,67,949,51
2025-07-01 05:00:00,D012,55.0,58,156,54
2025-07-01 06:00:00,D015,50.0,42,360,50
2025-07-01 07:00:00,D016,41.0,77,825,39
2025-07-01 08:00:00,D004,69.0,52,920,57
2025-07-01 09:00:00,D002,65.0,47,933,55
2025-07-01 10:00:00,D004,96.0,50,193,81
2025-07-01 11:00:00,D020,78.0,78,202,67
2025-07-01 12:00:00,D018,97.0,89,806,72
2025-07-01 13:00:00,D008,93.0,97,628,72
2025-07-01 14:00:00,D012,110.0,55,877,77
2025-07-01 15:00:00,D005,101.0,81,666,80
2025-07-01 16:00:00,D014,86.0,91,563,62
2025-07-01 17:00:00,D006,74.0,79,938,58
2025-07-01 18:00:00,D005,112.0,94,708,78
2025-07-01 19:00:00,D009,88.0,62,59,76
2025-07-01 20:00:00,D020,76.0,94,736,60
2025-07-01 21:00:00,D004,14.0,56,489,18
2025-07-01 22:00:00,D013,43.0,64,854,39
2025-07-01 23:00:00,D019,12.0,61,354,29
2025-07-02 00:00:00,D019,67.0,68,341,63
2025-07-02 01:00:00,D012,46.0,71,499,37
2025-07-02 02:00:00,D003,22.0,66,866,33
2025-07-02 03:00:00,D004,60.0,36,99,57
2025-07-02 04:00:00,D018,67.0,53,762,52
2025-07-02 05:00:00,D005,65.0,49,657,53
2025-07-02 06:00:00,D004,63.0,38,64,57
2025-07-02 07:00:00,D002,20.0,73,685,36
2025-07-02 08:00:00,D012,78.0,51,476,60
2025-07-02 09:00:00,D017,65.0,39,937,62
2025-07-02 10:00:00,D012,77.0,73,666,67
2025-07-02 11:00:00,D012,107.0,69,228,79
2025-07-02 12:00:00,D011,92.0,73,407,79
2025-07-02 13:00:00,D011,76.0,63,731,56
2025-07-02 14:00:00,D019,63.0,56,365,49
2025-07-02 15:00:00,D016,68.0,57,116,62
2025-07-02 16:00:00,D017,76.0,98,737,62
2025-07-02 17:00:00,D019,97.0,52,443,72
2025-07-02 18:00:00,D013,90.0,65,114,69
2025-07-02 19:00:00,D011,62.0,59,810,60
2025-07-02 20:00:00,D016,71.0,51,681,59
2025-07-02 21:00:00,D003,65.0,49,57,62
2025-07-02 22:00:00,D015,44.0,38,370,43
2025-07-02 23:00:00,D017,49.0,26,542,45
2025-07-03 00:00:00,D003,100.0,55,25,20
2025-07-03 01:00:00,D001,24.0,56,141,31
2025-07-03 02:00:00,D008,14.0,79,128,26
2025-07-03 03:00:00,D001,45.0,54,194,51
2025-07-03 04:00:00,D008,32.0,28,802,42
2025-07-03 05:00:00,D014,13.0,49,991,22
2025-07-03 06:00:00,D011,44.0,27,771,49
2025-07-03 07:00:00,D013,54.0,51,290,54
2025-07-03 08:00:00,D019,68.0,57,528,51
2025-07-03 09:00:00,D008,26.0,74,162,34
2025-07-03 10:00:00,D016,97.0,51,450,77
2025-07-03 11:00:00,D013,90.0,83,295,66
2025-07-03 12:00:00,D008,82.0,63,632,72
2025-07-03 13:00:00,D007,98.0,50,913,76
2025-07-03 14:00:00,D013,80.0,68,53,60
2025-07-03 15:00:00,D017,82.0,81,446,68
2025-07-03 16:00:00,D010,95.0,57,566,70
2025-07-03 17:00:00,D020,91.0,99,14,65
2025-07-03 18:00:00,D014,83.0,64,22,72
2025-07-03 19:00:00,D004,72.0,72,776,54
2025-07-03 20:00:00,D012,101.0,69,760,71
2025-07-03 21:00:00,D011,100.0,31,561,54
2025-07-03 22:00:00,D017,67.0,48,154,51
2025-07-03 23:00:00,D006,26.0,42,88,26
2025-07-04 00:00:00,D008,50.0,25,325,51
2025-07-04 01:00:00,D011,66.0,20,619,51
2025-07-04 02:00:00,D009,36.0,53,428,34
2025-07-04 03:00:00,D004,27.0,34,819,38
2025-07-04 04:00:00,D019,58.0,25,624,51
2025-07-04 05:00:00,D012,70.0,70,471,61
2025-07-04 06:00:00,D001,69.0,46,729,58
2025-07-04 07:00:00,D010,56.0,42,725,47
2025-07-04 08:00:00,D011,22.0,56,929,30
2025-07-04 09:00:00,D012,33.0,49,606,37
2025-07-04 10:00:00,D020,78.0,68,652,60
2025-07-04 11:00:00,D010,76.0,86,502,61
2025-07-04 12:00:00,D009,94.0,96,496,67
2025-07-04 13:00:00,D014,94.0,93,873,77
2025-07-04 14:00:00,D007,72.0,67,741,65
2025-07-04 15:00:00,D004,90.0,51,528,72
2025-07-04 16:00:00,D009,97.0,60,822,75
2025-07-04 17:00:00,D001,100.0,94,855,79
2025-07-04 18:00:00,D013,,58,728,72
2025-07-04 19:00:00,D007,95.0,67,3,78
2025-07-04 20:00:00,D006,80.0,77,488,63
2025-07-04 21:00:00,D001,45.0,40,252,47
2025-07-04 22:00:00,D003,22.0,76,49,28
2025-07-04 23:00:00,D010,62.0,63,815,51
2025-07-05 00:00:00,D010,55.0,32,677,48
2025-07-05 01:00:00,D002,31.0,36,868,41
2025-07-05 02:00:00,D010,44.0,44,387,50
2025-07-05 03:00:00,D006,26.0,31,182,28
2025-07-05 04:00:00,D011,34.0,55,378,41
2025-07-05 05:00:00,D006,10.0,39,119,27
2025-07-05 06:00:00,D016,56.0,36,104,54
2025-07-05 07:00:00,D012,50.0,87,699,54
2025-07-05 08:00:00,D009,43.0,56,134,41
2025-07-05 09:00:00,D001,64.0,77,519,51
2025-07-05 10:00:00,D012,89.0,73,973,69
2025-07-05 11:00:00,D004,68.0,81,331,57
2025-07-05 12:00:00,D001,82.0,74,504,66
2025-07-05 13:00:00,D013,81.0,53,616,60
2025-07-05 14:00:00,D009,,83,226,73
2025-07-05 15:00:00,D013,74.0,72,940,63
2025-07-05 16:00:00,D004,85.0,89,393,67
2025-07-05 17:00:00,D005,102.0,79,233,71
2025-07-05 18:00:00,D012,84.0,105,25,69
2025-07-05 19:00:00,D013,78.0,60,461,60
2025-07-05 20:00:00,D008,99.0,53,863,80
2025-07-05 21:00:00,D011,52.0,20,49,55
2025-07-05 22:00:00,D020,100.0,43,438,49
2025-07-05 23:00:00,D015,40.0,60,686,35
2025-07-06 00:00:00,D017,59.0,24,596,48
2025-07-06 01:00:00,D009,20.0,75,566,22
2025-07-06 02:00:00,D018,58.0,60,277,57
2025-07-06 03:00:00,D005,30.0,63,590,37
2025-07-06 04:00:00,D014,22.0,50,734,25
2025-07-06 05:00:00,D006,38.0,27,428,44
2025-07-06 06:00:00,D011,53.0,52,721,51
2025-07-06 07:00:00,D013,59.0,30,863,56
2025-07-06 08:00:00,D012,28.0,67,252,33
2025-07-06 09:00:00,D012,38.0,62,19,38
2025-07-06 10:00:00,D006,77.0,75,390,59
2025-07-06 11:00:00,D012,98.0,92,848,69
2025-07-06 12:00:00,D002,67.0,62,362,57
2025-07-06 13:00:00,D004,89.0,50,427,69
2025-07-06 14:00:00,D017,79.0,73,754,62
2025-07-06 15:00:00,D012,87.0,94,613,73
2025-07-06 16:00:00,D010,80.0,73,170,69
2025-07-06 17:00:00,D008,61.0,57,944,56
2025-07-06 18:00:00,D005,98.0,92,740,76
2025-07-06 19:00:00,D002,60.0,81,601,58
2025-07-06 20:00:00,D007,62.0,69,404,51
2025-07-06 21:00:00,D003,44.0,68,359,46
2025-07-06 22:00:00,D014,26.0,37,685,28
2025-07-06 23:00:00,D020,62.0,46,82,50
2025-07-07 00:00:00,D001,59.0,20,58,95
2025-07-07 01:00:00,D013,29.0,71,855,36
2025-07-07 02:00:00,D011,50.0,60,901,49
2025-07-07 03:00:00,D001,26.0,41,354,32
2025-07-07 04:00:00,D013,50.0,48,580,44
2025-07-07 05:00:00,D011,65.0,70,661,51
2025-07-07 06:00:00,D012,47.0,81,303,44
2025-07-07 07:00:00,D007,35.0,59,645,35
2025-07-07 08:00:00,D014,13.0,42,874,20
2025-07-07 09:00:00,D015,59.0,71,109,57
2025-07-07 10:00:00,D008,78.0,97,615,69
2025-07-07 11:00:00,D014,86.0,53,890,75
2025-07-07 12:00:00,D003,96.0,50,707,81
2025-07-07 13:00:00,D008,95.0,83,989,74
2025-07-07 14:00:00,D010,63.0,52,290,55
2025-07-07 15:00:00,D017,82.0,72,877,63
2025-07-07 16:00:00,D009,65.0,86,825,58
2025-07-07 17:00:00,D008,66.0,88,934,53
2025-07-07 18:00:00,D020,62.0,71,815,50
2025-07-07 19:00:00,D012,115.0,94,909,85
2025-07-07 20:00:00,D018,107.0,93,206,82
2025-07-07 21:00:00,D016,68.0,66,886,53
2025-07-07 22:00:00,D007,25.0,75,22,29
2025-07-07 23:00:00,D008,58.0,35,571,50
2025-07-08 00:00:00,D010,19.0,51,443,22
2025-07-08 01:00:00,D009,26.0,30,480,34
2025-07-08 02:00:00,D017,13.0,67,436,31
2025-07-08 03:00:00,D005,57.0,81,563,47
2025-07-08 04:00:00,D017,50.0,43,194,47
2025-07-08 05:00:00,D015,41.0,58,891,39
2025-07-08 06:00:00,D001,56.0,42,378,49
2025-07-08 07:00:00,D017,43.0,78,681,47
2025-07-08 08:00:00,D009,22.0,25,262,26
2025-07-08 09:00:00,D020,62.0,22,337,61
2025-07-08 10:00:00,D017,71.0,97,175,64
2025-07-08 11:00:00,D001,76.0,52,474,69
2025-07-08 12:00:00,D004,91.0,81,128,67
2025-07-08 13:00:00,D018,91.0,99,488,77
2025-07-08 14:00:00,D001,73.0,83,701,59
2025-07-08 15:00:00,D004,83.0,78,851,64
2025-07-08 16:00:00,D001,99.0,68,193,73
2025-07-08 17:00:00,D016,65.0,89,525,62
2025-07-08 18:00:00,D003,78.0,61,592,66
2025-07-08 19:00:00,D011,69.0,74,660,65
2025-07-08 20:00:00,D004,82.0,51,376,64
2025-07-08 21:00:00,D019,66.0,56,840,55
2025-07-08 22:00:00,Device_X,65.0,74,451,50
2025-07-08 23:00:00,D016,64.0,38,179,49
2025-07-09 00:00:00,D020,25.0,27,124,25
2025-07-09 01:00:00,D017,21.0,72,331,26
2025-07-09 02:00:00,D012,36.0,34,569,42
2025-07-09 03:00:00,D014,14.0,73,888,28
2025-07-09 04:00:00,D001,59.0,67,489,47
2025-07-09 05:00:00,D005,84.0,29,289,72
2025-07-09 06:00:00,D020,63.0,26,591,53
2025-07-09 07:00:00,D014,32.0,38,128,34
2025-07-09 08:00:00,D020,38.0,43,338,46
2025-07-09 09:00:00,D010,50.0,76,392,49
2025-07-09 10:00:00,D010,76.0,51,518,64
2025-07-09 11:00:00,D005,101.0,96,474,73
2025-07-09 12:00:00,D009,86.0,98,204,67
2025-07-09 13:00:00,D003,69.0,83,345,53
2025-07-09 14:00:00,D016,61.0,73,586,51
2025-07-09 15:00:00,D011,98.0,76,669,82
2025-07-09 16:00:00,D006,79.0,76,553,62
2025-07-09 17:00:00,D020,78.0,69,483,70
2025-07-09 18:00:00,D002,89.0,83,918,65
2025-07-09 19:00:00,D006,74.0,76,778,62
2025-07-09 20:00:00,D001,91.0,97,326,72
2025-07-09 21:00:00,D004,68.0,79,258,62
2025-07-09 22:00:00,D004,10.0,38,154,24
2025-07-09 23:00:00,D010,62.0,34,315,52
2025-07-10 00:00:00,D019,57.0,40,891,51
2025-07-10 01:00:00,D004,43.0,49,25,47
2025-07-10 02:00:00,D001,58.0,64,68,50
2025-07-10 03:00:00,D017,18.0,55,83,20
2025-07-10 04:00:00,D010,45.0,28,237,50
2025-07-10 05:00:00,D010,41.0,51,262,39
2025-07-10 06:00:00,D017,19.0,69,795,26
2025-07-10 07:00:00,D018,58.0,84,924,58
2025-07-10 08:00:00,D015,13.0,48,379,25
2025-07-10 09:00:00,D019,65.0,47,785,59
2025-07-10 10:00:00,D009,79.0,94,680,63
2025-07-10 11:00:00,D017,82.0,96,480,62
2025-07-10 12:00:00,D015,92.0,95,69,75
2025-07-10 13:00:00,D016,93.0,89,203,77
2025-07-10 14:00:00,D018,73.0,93,650,54
2025-07-10 15:00:00,D006,78.0,85,443,70
2025-07-10 16:00:00,D013,62.0,59,870,47
2025-07-10 17:00:00,D014,67.0,95,490,50
2025-07-10 18:00:00,D009,65.0,92,857,55
2025-07-10 19:00:00,D017,87.0,82,694,95
2025-07-10 20:00:00,D009,77.0,70,770,68
2025-07-10 21:00:00,D011,68.0,79,742,59
2025-07-10 22:00:00,D008,45.0,69,252,47
2025-07-10 23:00:00,D005,35.0,53,63,36
2025-07-11 00:00:00,D011,67.0,76,205,53
2025-07-11 01:00:00,D007,52.0,73,88,44
2025-07-11 02:00:00,D015,10.0,74,3,29
2025-07-11 03:00:00,D006,59.0,76,385,50
2025-07-11 04:00:00,D006,30.0,67,925,32
2025-07-11 05:00:00,D017,19.0,47,21,22
2025-07-11 06:00:00,D007,12.0,64,303,20
2025-07-11 07:00:00,D019,44.0,23,69,36
2025-07-11 08:00:00,D004,21.0,79,283,29
2025-07-11 09:00:00,D010,32.0,44,277,41
2025-07-11 10:00:00,D020,83.0,74,749,65
2025-07-11 11:00:00,D014,91.0,81,389,67
2025-07-11 12:00:00,D014,98.0,65,97,68
2025-07-11 13:00:00,D009,65.0,94,547,55
2025-07-11 14:00:00,D009,64.0,91,87,48
2025-07-11 15:00:00,D012,94.0,78,895,71
2025-07-11 16:00:00,D009,88.0,96,677,68
2025-07-11 17:00:00,D013,91.0,95,372,78
2025-07-11 18:00:00,D016,82.0,94,401,65
2025-07-11 19:00:00,D008,80.0,51,485,63
2025-07-11 20:00:00,D012,92.0,89,289,78
2025-07-11 21:00:00,D017,52.0,51,938,43
2025-07-11 22:00:00,D014,67.0,29,115,53
2025-07-11 23:00:00,D002,18.0,61,540,30
2025-07-12 00:00:00,D014,48.0,74,559,43
2025-07-12 01:00:00,D019,63.0,34,382,58
2025-07-12 02:00:00,D008,52.0,28,175,41
2025-07-12 03:00:00,D001,28.0,22,330,33
2025-07-12 04:00:00,D015,51.0,20,925,41
2025-07-12 05:00:00,D002,60.0,32,758,46
2025-07-12 06:00:00,D002,38.0,67,239,44
2025-07-12 07:00:00,D016,58.0,72,832,56
2025-07-12 08:00:00,D007,33.0,45,17,35
2025-07-12 09:00:00,Device_X,14.0,45,305,20
2025-07-12 10:00:00,D007,98.0,50,753,81
2025-07-12 11:00:00,D017,84.0,52,207,72
2025-07-12 12:00:00,D011,91.0,75,380,72
2025-07-12 13:00:00,D009,60.0,78,505,51
2025-07-12 14:00:00,D016,66.0,63,413,51
2025-07-12 15:00:00,D019,61.0,90,429,60
2025-07-12 16:00:00,D003,70.0,95,542,60
2025-07-12 17:00:00,D008,77.0,97,194,63
2025-07-12 18:00:00,D006,71.0,96,185,59
2025-07-12 19:00:00,D004,74.0,77,116,62
2025-07-12 20:00:00,D017,77.0,51,333,68
2025-07-12 21:00:00,D015,29.0,48,635,36
2025-07-12 22:00:00,D003,28.0,22,694,39
2025-07-12 23:00:00,D008,68.0,74,574,53
