Timestamp,Device_ID,CPU_Usage,Memory_Usage,Uptime,Temperature
2025-07-13 00:00:00,D020,20.0,77,479,32
2025-07-13 01:00:00,Device_X,11.0,68,905,27
2025-07-13 02:00:00,D002,65.0,34,48,57
2025-07-13 03:00:00,D004,17.0,28,250,29
2025-07-13 04:00:00,D005,73.0,78,500,53
2025-07-13 05:00:00,D003,46.0,38,704,48
2025-07-13 06:00:00,D007,37.0,28,895,43
2025-07-13 07:00:00,D006,38.0,77,401,38
2025-07-13 08:00:00,D003,30.0,45,804,37
2025-07-13 09:00:00,D005,81.0,55,445,70
2025-07-13 10:00:00,D011,75.0,57,616,65
2025-07-13 11:00:00,D008,61.0,79,734,57
2025-07-13 12:00:00,D010,70.0,64,336,52
2025-07-13 13:00:00,D002,71.0,75,791,53
2025-07-13 14:00:00,D017,97.0,96,195,73
2025-07-13 15:00:00,D003,89.0,50,990,75
2025-07-13 16:00:00,D014,72.0,76,868,59
2025-07-13 17:00:00,D010,98.0,64,207,71
2025-07-13 18:00:00,D006,83.0,69,869,62
2025-07-13 19:00:00,D012,109.0,82,677,89
2025-07-13 20:00:00,D006,80.0,81,675,72
2025-07-13 21:00:00,D005,80.0,85,217,65
2025-07-13 22:00:00,D014,68.0,75,744,64
2025-07-13 23:00:00,D007,49.0,32,230,40
2025-07-14 00:00:00,D002,17.0,30,993,25
2025-07-14 01:00:00,D006,57.0,46,276,55
2025-07-14 02:00:00,D011,40.0,46,480,46
2025-07-14 03:00:00,D010,12.0,64,859,19
2025-07-14 04:00:00,D015,25.0,32,881,27
2025-07-14 05:00:00,D020,20.0,78,917,24
2025-07-14 06:00:00,D011,39.0,79,304,37
2025-07-14 07:00:00,D003,31.0,57,415,41
2025-07-14 08:00:00,D018,71.0,62,207,62
2025-07-14 09:00:00,D003,12.0,35,709,21
2025-07-14 10:00:00,D010,78.0,74,68,68
2025-07-14 11:00:00,D019,61.0,59,573,56
2025-07-14 12:00:00,D020,78.0,72,920,66
2025-07-14 13:00:00,D014,93.0,77,709,79
2025-07-14 14:00:00,D005,91.0,69,758,64
2025-07-14 15:00:00,D010,79.0,87,921,70
2025-07-14 16:00:00,D011,91.0,60,189,65
2025-07-14 17:00:00,D018,96.0,69,343,75
2025-07-14 18:00:00,D009,69.0,71,851,51
2025-07-14 19:00:00,D007,63.0,50,655,54
2025-07-14 20:00:00,D012,92.0,76,93,78
2025-07-14 21:00:00,D014,59.0,39,434,45
2025-07-14 22:00:00,D011,24.0,31,296,29
2025-07-14 23:00:00,D020,39.0,57,643,44
2025-07-15 00:00:00,D013,22.0,21,805,23
2025-07-15 01:00:00,D006,11.0,55,438,25
2025-07-15 02:00:00,D011,17.0,63,936,30
2025-07-15 03:00:00,D020,17.0,48,296,29
2025-07-15 04:00:00,D017,29.0,71,439,40
2025-07-15 05:00:00,D011,16.0,35,45,29
2025-07-15 06:00:00,D015,65.0,67,155,53
2025-07-15 07:00:00,D009,44.0,70,212,40
2025-07-15 08:00:00,D010,26.0,66,223,31
2025-07-15 09:00:00,D008,24.0,50,885,37
2025-07-15 10:00:00,D014,100.0,88,309,63
2025-07-15 11:00:00,D012,88.0,97,946,68
2025-07-15 12:00:00,D012,104.0,79,728,81
2025-07-15 13:00:00,D020,74.0,86,84,56
2025-07-15 14:00:00,D005,116.0,69,919,86
2025-07-15 15:00:00,D011,67.0,78,862,57
2025-07-15 16:00:00,D010,98.0,77,49,71
2025-07-15 17:00:00,D013,91.0,85,101,73
2025-07-15 18:00:00,D004,90.0,67,960,69
2025-07-15 19:00:00,D002,90.0,60,988,77
2025-07-15 20:00:00,D005,114.0,71,355,89
2025-07-15 21:00:00,D016,69.0,42,145,51
2025-07-15 22:00:00,D010,66.0,74,106,53
2025-07-15 23:00:00,D002,,41,909,28
2025-07-16 00:00:00,Device_X,27.0,70,972,33
2025-07-16 01:00:00,D017,24.0,61,271,38
2025-07-16 02:00:00,D007,22.0,36,32,31
2025-07-16 03:00:00,D008,29.0,45,731,31
2025-07-16 04:00:00,D018,40.0,45,211,45
2025-07-16 05:00:00,D007,66.0,54,48,50
2025-07-16 06:00:00,D016,64.0,58,708,58
2025-07-16 07:00:00,D008,22.0,64,849,23
2025-07-16 08:00:00,D005,100.0,52,270,43
2025-07-16 09:00:00,D004,69.0,58,72,59
2025-07-16 10:00:00,D013,91.0,87,191,69
2025-07-16 11:00:00,D003,87.0,52,237,67
2025-07-16 12:00:00,D002,75.0,71,608,67
2025-07-16 13:00:00,D006,67.0,57,830,58
2025-07-16 14:00:00,D006,73.0,81,611,62
2025-07-16 15:00:00,D003,71.0,98,827,66
2025-07-16 16:00:00,D005,98.0,104,596,74
2025-07-16 17:00:00,D004,72.0,94,639,62
2025-07-16 18:00:00,D018,89.0,72,932,63
2025-07-16 19:00:00,D001,74.0,62,273,61
2025-07-16 20:00:00,D008,86.0,94,279,74
2025-07-16 21:00:00,D008,17.0,78,474,34
2025-07-16 22:00:00,D013,48.0,56,497,49
2025-07-16 23:00:00,D016,64.0,21,758,49
2025-07-17 00:00:00,D017,39.0,58,13,34
2025-07-17 01:00:00,D014,39.0,37,781,95
2025-07-17 02:00:00,D016,64.0,36,936,50
2025-07-17 03:00:00,D020,24.0,28,180,33
2025-07-17 04:00:00,D012,56.0,80,926,43
2025-07-17 05:00:00,D020,18.0,73,367,20
2025-07-17 06:00:00,D012,55.0,43,800,57
2025-07-17 07:00:00,D012,60.0,77,904,53
2025-07-17 08:00:00,D012,27.0,76,702,28
2025-07-17 09:00:00,D011,48.0,62,863,38
2025-07-17 10:00:00,D001,91.0,78,725,68
2025-07-17 11:00:00,D008,82.0,55,342,60
2025-07-17 12:00:00,D006,96.0,94,192,69
2025-07-17 13:00:00,D008,94.0,60,856,66
2025-07-17 14:00:00,D019,61.0,89,851,52
2025-07-17 15:00:00,D017,65.0,68,184,54
2025-07-17 16:00:00,D002,97.0,86,371,71
2025-07-17 17:00:00,D004,81.0,75,177,68
2025-07-17 18:00:00,D004,72.0,81,977,61
2025-07-17 19:00:00,D004,78.0,84,750,63
2025-07-17 20:00:00,D001,77.0,97,808,56
2025-07-17 21:00:00,D012,28.0,51,934,37
2025-07-17 22:00:00,D009,56.0,35,184,54
2025-07-17 23:00:00,D014,54.0,44,511,43
2025-07-18 00:00:00,D003,67.0,43,510,55
2025-07-18 01:00:00,D010,18.0,45,916,27
2025-07-18 02:00:00,D010,28.0,22,152,30
2025-07-18 03:00:00,D003,67.0,46,464,50
2025-07-18 04:00:00,D015,44.0,31,105,40
2025-07-18 05:00:00,D012,46.0,77,351,38
2025-07-18 06:00:00,D020,21.0,42,132,28
2025-07-18 07:00:00,D016,64.0,67,129,53
2025-07-18 08:00:00,D002,39.0,22,378,37
2025-07-18 09:00:00,D020,58.0,71,726,48
2025-07-18 10:00:00,D001,97.0,64,250,81
2025-07-18 11:00:00,D020,74.0,95,25,58
2025-07-18 12:00:00,D005,81.0,106,91,59
2025-07-18 13:00:00,D003,81.0,89,663,60
2025-07-18 14:00:00,D008,69.0,74,180,51
2025-07-18 15:00:00,D008,70.0,54,890,64
2025-07-18 16:00:00,D005,111.0,91,571,77
2025-07-18 17:00:00,D001,99.0,79,779,80
2025-07-18 18:00:00,D012,90.0,100,959,76
2025-07-18 19:00:00,D009,98.0,80,698,72
2025-07-18 20:00:00,D015,93.0,80,564,73
2025-07-18 21:00:00,D012,25.0,86,613,39
2025-07-18 22:00:00,D001,10.0,76,191,25
2025-07-18 23:00:00,D010,30.0,34,209,33
2025-07-19 00:00:00,D006,44.0,64,208,43
2025-07-19 01:00:00,D015,26.0,36,602,37
2025-07-19 02:00:00,D017,47.0,36,496,51
2025-07-19 03:00:00,D013,15.0,54,366,32
2025-07-19 04:00:00,D015,17.0,34,822,32
2025-07-19 05:00:00,D013,58.0,50,245,51
2025-07-19 06:00:00,D003,69.0,25,709,56
2025-07-19 07:00:00,D017,32.0,44,930,38
2025-07-19 08:00:00,D015,14.0,45,532,23
2025-07-19 09:00:00,Device_X,68.0,69,146,53
2025-07-19 10:00:00,D017,73.0,63,13,59
2025-07-19 11:00:00,D012,86.0,73,419,63
2025-07-19 12:00:00,D020,,84,928,76
2025-07-19 13:00:00,D016,99.0,73,317,81
2025-07-19 14:00:00,D017,66.0,92,50,49
2025-07-19 15:00:00,D003,91.0,85,141,69
2025-07-19 16:00:00,D014,96.0,97,463,81
2025-07-19 17:00:00,D004,,65,732,82
2025-07-19 18:00:00,D004,85.0,77,864,73
2025-07-19 19:00:00,D002,100.0,52,758,71
2025-07-19 20:00:00,D015,90.0,58,487,76
2025-07-19 21:00:00,D002,17.0,26,504,31
2025-07-19 22:00:00,D019,48.0,61,125,46
2025-07-19 23:00:00,D016,44.0,49,458,41
2025-07-20 00:00:00,D018,73.0,35,572,54
2025-07-20 01:00:00,D011,54.0,42,453,55
2025-07-20 02:00:00,D006,65.0,77,494,60
2025-07-20 03:00:00,D004,38.0,42,6,41
2025-07-20 04:00:00,D018,43.0,72,741,44
2025-07-20 05:00:00,D020,15.0,67,376,29
2025-07-20 06:00:00,D003,51.0,30,811,40
2025-07-20 07:00:00,D004,13.0,36,809,19
2025-07-20 08:00:00,D005,58.0,51,291,49
2025-07-20 09:00:00,D001,29.0,41,880,33
2025-07-20 10:00:00,D011,72.0,91,515,61
2025-07-20 11:00:00,D012,92.0,69,113,75
2025-07-20 12:00:00,D009,68.0,72,714,52
2025-07-20 13:00:00,D015,64.0,96,884,54
2025-07-20 14:00:00,D002,84.0,59,718,69
2025-07-20 15:00:00,D014,89.0,90,25,76
2025-07-20 16:00:00,D003,93.0,59,99,75
2025-07-20 17:00:00,D011,80.0,70,214,70
2025-07-20 18:00:00,D007,76.0,51,844,63
2025-07-20 19:00:00,D010,77.0,60,784,56
2025-07-20 20:00:00,D019,77.0,84,187,65
2025-07-20 21:00:00,D016,15.0,76,364,29
2025-07-20 22:00:00,D015,56.0,67,298,54
2025-07-20 23:00:00,D013,13.0,58,758,18
2025-07-21 00:00:00,D015,17.0,26,703,34
2025-07-21 01:00:00,D014,49.0,79,12,51
2025-07-21 02:00:00,D011,26.0,36,376,28
2025-07-21 03:00:00,D008,14.0,45,720,21
2025-07-21 04:00:00,D015,21.0,56,926,28
2025-07-21 05:00:00,D016,23.0,29,71,35
2025-07-21 06:00:00,D020,69.0,56,797,53
2025-07-21 07:00:00,D015,45.0,66,942,40
2025-07-21 08:00:00,D019,22.0,61,21,27
2025-07-21 09:00:00,D020,38.0,39,281,37
2025-07-21 10:00:00,D004,61.0,71,224,47
2025-07-21 11:00:00,D005,107.0,90,34,86
2025-07-21 12:00:00,D011,88.0,85,534,65
2025-07-21 13:00:00,D020,95.0,58,743,69
2025-07-21 14:00:00,D019,97.0,55,116,82
2025-07-21 15:00:00,D015,79.0,58,288,60
2025-07-21 16:00:00,D018,90.0,65,638,74
2025-07-21 17:00:00,D005,92.0,67,649,74
2025-07-21 18:00:00,D007,63.0,68,490,60
2025-07-21 19:00:00,D003,80.0,80,339,72
2025-07-21 20:00:00,D002,69.0,51,194,62
2025-07-21 21:00:00,D017,41.0,35,16,47
2025-07-21 22:00:00,D007,62.0,50,107,54
2025-07-21 23:00:00,D001,20.0,74,341,25
2025-07-22 00:00:00,D007,35.0,66,306,42
2025-07-22 01:00:00,D017,42.0,30,348,35
2025-07-22 02:00:00,D015,,72,618,38
2025-07-22 03:00:00,D002,51.0,43,772,51
2025-07-22 04:00:00,D019,35.0,30,296,32
2025-07-22 05:00:00,D011,20.0,64,195,33
2025-07-22 06:00:00,D003,51.0,46,881,45
2025-07-22 07:00:00,D002,58.0,35,898,95
2025-07-22 08:00:00,D020,47.0,47,793,50
2025-07-22 09:00:00,D010,69.0,61,808,51
2025-07-22 10:00:00,D013,96.0,65,237,72
2025-07-22 11:00:00,D020,86.0,90,336,62
2025-07-22 12:00:00,D002,100.0,89,73,63
2025-07-22 13:00:00,D009,69.0,81,505,52
2025-07-22 14:00:00,D016,79.0,88,60,58
2025-07-22 15:00:00,D001,95.0,73,923,68
2025-07-22 16:00:00,D014,61.0,78,527,57
2025-07-22 17:00:00,D005,103.0,81,917,80
2025-07-22 18:00:00,D014,73.0,86,658,60
2025-07-22 19:00:00,D014,93.0,61,150,72
2025-07-22 20:00:00,D006,95.0,94,420,72
2025-07-22 21:00:00,D014,25.0,55,440,33
2025-07-22 22:00:00,D001,54.0,55,148,43
2025-07-22 23:00:00,D006,12.0,42,480,29
2025-07-23 00:00:00,D016,68.0,24,452,54
2025-07-23 01:00:00,D008,60.0,33,743,60
2025-07-23 02:00:00,D014,15.0,31,912,19
2025-07-23 03:00:00,D013,32.0,33,317,35
2025-07-23 04:00:00,D014,41.0,34,556,34
2025-07-23 05:00:00,D009,,66,556,48
2025-07-23 06:00:00,D005,67.0,57,616,60
2025-07-23 07:00:00,D014,24.0,62,865,28
2025-07-23 08:00:00,D003,26.0,47,83,38
2025-07-23 09:00:00,D008,22.0,78,724,25
2025-07-23 10:00:00,D005,83.0,91,607,64
2025-07-23 11:00:00,D002,64.0,76,601,55
2025-07-23 12:00:00,D001,79.0,93,855,67
2025-07-23 13:00:00,D007,83.0,60,925,64
2025-07-23 14:00:00,D016,94.0,69,558,68
2025-07-23 15:00:00,D001,60.0,66,706,58
2025-07-23 16:00:00,D020,65.0,57,29,51
2025-07-23 17:00:00,D001,62.0,84,709,57
2025-07-23 18:00:00,D012,84.0,82,679,63
2025-07-23 19:00:00,D019,78.0,87,987,68
2025-07-23 20:00:00,D011,72.0,62,188,61
2025-07-23 21:00:00,D020,56.0,72,877,48
2025-07-23 22:00:00,D011,28.0,27,200,35
2025-07-23 23:00:00,D016,60.0,45,919,56
2025-07-24 00:00:00,D013,37.0,28,20,39
2025-07-24 01:00:00,D019,57.0,58,435,55
2025-07-24 02:00:00,D015,40.0,74,974,44
2025-07-24 03:00:00,D010,36.0,30,806,32
2025-07-24 04:00:00,D011,,25,942,29
2025-07-24 05:00:00,D006,58.0,61,220,44
2025-07-24 06:00:00,D003,49.0,27,443,42
2025-07-24 07:00:00,D015,65.0,26,267,55
2025-07-24 08:00:00,D004,34.0,31,666,35
2025-07-24 09:00:00,D014,21.0,62,563,26
2025-07-24 10:00:00,D005,101.0,78,381,75
2025-07-24 11:00:00,D020,63.0,60,480,47
2025-07-24 12:00:00,D007,70.0,77,438,60
2025-07-24 13:00:00,D013,82.0,99,540,69
2025-07-24 14:00:00,D015,85.0,74,54,73
2025-07-24 15:00:00,D019,92.0,85,782,78
2025-07-24 16:00:00,D003,89.0,77,273,65
2025-07-24 17:00:00,D016,89.0,78,685,77
2025-07-24 18:00:00,D014,84.0,87,618,70
2025-07-24 19:00:00,D015,97.0,72,217,77
2025-07-24 20:00:00,D007,81.0,66,722,58
2025-07-24 21:00:00,D009,19.0,29,441,95
2025-07-24 22:00:00,D016,59.0,57,987,48
2025-07-24 23:00:00,D001,10.0,63,949,27
2025-07-25 00:00:00,D002,13.0,36,644,27
2025-07-25 01:00:00,D004,10.0,26,478,17
2025-07-25 02:00:00,D009,44.0,27,765,43
2025-07-25 03:00:00,D019,45.0,69,756,47
2025-07-25 04:00:00,D011,36.0,51,846,39
2025-07-25 05:00:00,D018,49.0,87,421,39
2025-07-25 06:00:00,D007,57.0,65,986,50
2025-07-25 07:00:00,D009,13.0,49,670,22
2025-07-25 08:00:00,D011,11.0,63,268,29
2025-07-25 09:00:00,D004,27.0,45,693,40
2025-07-25 10:00:00,D007,60.0,75,599,55
2025-07-25 11:00:00,D013,65.0,55,44,56
2025-07-25 12:00:00,D019,96.0,67,607,80
2025-07-25 13:00:00,D005,99.0,105,229,95
2025-07-25 14:00:00,D007,,70,844,56
2025-07-25 15:00:00,D001,74.0,51,692,60
2025-07-25 16:00:00,D012,93.0,58,748,70
2025-07-25 17:00:00,D005,111.0,101,891,77
2025-07-25 18:00:00,D004,93.0,78,984,70
2025-07-25 19:00:00,D002,,91,25,95
2025-07-25 20:00:00,D016,90.0,63,679,75
2025-07-25 21:00:00,D019,64.0,68,265,57
2025-07-25 22:00:00,D013,31.0,51,453,34
2025-07-25 23:00:00,D005,70.0,83,890,66
2025-07-26 00:00:00,D007,38.0,78,879,34
2025-07-26 01:00:00,D019,19.0,47,29,35
2025-07-26 02:00:00,D003,15.0,31,623,24
2025-07-26 03:00:00,D013,38.0,38,67,39
2025-07-26 04:00:00,D008,64.0,77,340,62
2025-07-26 05:00:00,D004,60.0,40,451,58
2025-07-26 06:00:00,D008,32.0,35,333,31
2025-07-26 07:00:00,D016,18.0,79,334,32
2025-07-26 08:00:00,D007,24.0,26,614,25
2025-07-26 09:00:00,D009,31.0,43,113,32
2025-07-26 10:00:00,D012,77.0,71,369,64
2025-07-26 11:00:00,D018,81.0,88,494,71
2025-07-26 12:00:00,D009,95.0,72,171,72
2025-07-26 13:00:00,D015,64.0,92,25,49
2025-07-26 14:00:00,D013,73.0,77,658,63
2025-07-26 15:00:00,D019,86.0,81,111,69
2025-07-26 16:00:00,D008,91.0,69,732,64
2025-07-26 17:00:00,D004,93.0,97,323,74
2025-07-26 18:00:00,D008,65.0,65,792,55
2025-07-26 19:00:00,D013,72.0,54,537,56
2025-07-26 20:00:00,D018,96.0,62,813,68
2025-07-26 21:00:00,D015,21.0,66,973,23
2025-07-26 22:00:00,D015,66.0,74,715,51
2025-07-26 23:00:00,D003,48.0,72,538,51
2025-07-27 00:00:00,D014,63.0,64,428,54
2025-07-27 01:00:00,D009,10.0,70,939,22
2025-07-27 02:00:00,D019,,31,439,37
2025-07-27 03:00:00,D001,100.0,47,891,29
2025-07-27 04:00:00,D017,46.0,45,611,38
2025-07-27 05:00:00,D003,49.0,35,294,51
2025-07-27 06:00:00,D016,37.0,67,419,43
2025-07-27 07:00:00,D013,55.0,27,236,49
2025-07-27 08:00:00,D008,30.0,44,489,28
2025-07-27 09:00:00,D006,32.0,70,64,35
2025-07-27 10:00:00,D011,82.0,81,158,71
2025-07-27 11:00:00,D011,77.0,72,463,56
2025-07-27 12:00:00,D007,82.0,76,813,70
2025-07-27 13:00:00,D018,100.0,103,682,76
2025-07-27 14:00:00,D018,94.0,89,245,78
2025-07-27 15:00:00,D008,72.0,98,343,95
2025-07-27 16:00:00,D005,105.0,72,537,82
2025-07-27 17:00:00,D018,83.0,70,902,71
2025-07-27 18:00:00,D011,73.0,51,168,55
2025-07-27 19:00:00,D003,92.0,73,531,66
2025-07-27 20:00:00,D017,83.0,94,35,72
2025-07-27 21:00:00,D001,45.0,44,429,37
2025-07-27 22:00:00,D011,43.0,44,912,36
2025-07-27 23:00:00,D019,32.0,38,25,34
2025-07-28 00:00:00,D019,18.0,20,42,22
2025-07-28 01:00:00,D001,43.0,35,748,42
2025-07-28 02:00:00,D018,58.0,53,634,49
2025-07-28 03:00:00,D009,57.0,62,551,58
2025-07-28 04:00:00,D010,19.0,49,756,22
2025-07-28 05:00:00,D020,18.0,50,15,23
2025-07-28 06:00:00,D008,18.0,64,137,29
2025-07-28 07:00:00,D004,26.0,35,143,27
2025-07-28 08:00:00,D020,14.0,74,261,21
2025-07-28 09:00:00,D015,27.0,66,770,38
2025-07-28 10:00:00,D013,63.0,91,621,56
2025-07-28 11:00:00,D009,67.0,52,496,64
2025-07-28 12:00:00,D014,68.0,79,117,60
2025-07-28 13:00:00,D003,96.0,91,909,70
2025-07-28 14:00:00,D013,71.0,86,74,63
2025-07-28 15:00:00,D009,66.0,51,758,56
2025-07-28 16:00:00,D007,99.0,88,853,75
2025-07-28 17:00:00,D014,85.0,54,735,69
2025-07-28 18:00:00,D018,95.0,98,493,68
2025-07-28 19:00:00,D013,98.0,77,106,74
2025-07-28 20:00:00,D006,62.0,84,594,57
2025-07-28 21:00:00,D020,14.0,38,726,28
2025-07-28 22:00:00,D019,56.0,35,384,50
2025-07-28 23:00:00,D009,13.0,34,217,28
2025-07-29 00:00:00,D003,64.0,33,945,50
2025-07-29 01:00:00,D006,45.0,26,542,39
2025-07-29 02:00:00,D017,34.0,35,111,35
2025-07-29 03:00:00,Device_X,60.0,27,722,57
2025-07-29 04:00:00,D016,61.0,38,554,46
2025-07-29 05:00:00,D013,22.0,26,155,32
2025-07-29 06:00:00,D002,45.0,44,518,44
2025-07-29 07:00:00,D018,50.0,36,849,53
2025-07-29 08:00:00,D011,35.0,70,894,32
2025-07-29 09:00:00,D003,20.0,57,189,35
2025-07-29 10:00:00,D019,85.0,97,21,66
2025-07-29 11:00:00,D007,89.0,57,179,66
2025-07-29 12:00:00,D016,91.0,71,59,70
2025-07-29 13:00:00,D009,60.0,78,191,95
2025-07-29 14:00:00,D004,94.0,52,758,78
2025-07-29 15:00:00,D008,66.0,76,1,59
2025-07-29 16:00:00,D016,97.0,56,172,74
2025-07-29 17:00:00,D009,70.0,91,885,52
2025-07-29 18:00:00,D018,113.0,91,739,81
2025-07-29 19:00:00,D016,91.0,52,372,78
2025-07-29 20:00:00,D003,73.0,97,253,65
2025-07-29 21:00:00,D017,69.0,43,628,57
2025-07-29 22:00:00,D018,70.0,83,27,66
2025-07-29 23:00:00,D018,62.0,81,702,61
2025-07-30 00:00:00,D013,50.0,53,984,47
2025-07-30 01:00:00,D020,58.0,32,1,45
2025-07-30 02:00:00,D015,100.0,33,889,53
2025-07-30 03:00:00,D002,27.0,73,967,38
2025-07-30 04:00:00,D006,23.0,27,347,28
2025-07-30 05:00:00,D002,26.0,56,974,33
2025-07-30 06:00:00,D020,30.0,72,22,30
2025-07-30 07:00:00,D005,44.0,74,939,36
2025-07-30 08:00:00,D016,67.0,74,130,53
2025-07-30 09:00:00,D007,43.0,49,390,35
2025-07-30 10:00:00,D007,84.0,54,69,63
2025-07-30 11:00:00,D016,100.0,89,713,71
2025-07-30 12:00:00,D010,61.0,58,875,49
2025-07-30 13:00:00,D002,88.0,87,251,75
2025-07-30 14:00:00,D001,77.0,56,961,70
2025-07-30 15:00:00,D001,60.0,73,132,49
2025-07-30 16:00:00,D018,96.0,106,105,73
2025-07-30 17:00:00,D004,65.0,65,802,55
2025-07-30 18:00:00,D018,100.0,104,694,82
2025-07-30 19:00:00,D017,96.0,92,295,79
2025-07-30 20:00:00,D010,76.0,64,658,61
2025-07-30 21:00:00,D019,39.0,77,866,42
2025-07-30 22:00:00,D004,12.0,26,248,18
2025-07-30 23:00:00,D010,16.0,59,582,24
2025-07-31 00:00:00,D001,13.0,65,817,20
2025-07-31 01:00:00,D018,66.0,62,846,57
2025-07-31 02:00:00,D015,21.0,61,435,29
2025-07-31 03:00:00,D019,15.0,39,984,29
2025-07-31 04:00:00,D006,17.0,20,694,20
2025-07-31 05:00:00,Device_X,33.0,66,967,31
2025-07-31 06:00:00,D003,39.0,48,534,43
2025-07-31 07:00:00,D020,38.0,70,425,41
2025-07-31 08:00:00,D002,,50,158,17
2025-07-31 09:00:00,D017,47.0,33,471,46
2025-07-31 10:00:00,D015,81.0,52,568,64
2025-07-31 11:00:00,D019,93.0,84,114,77
2025-07-31 12:00:00,D001,80.0,78,710,62
2025-07-31 13:00:00,D001,60.0,76,789,50
2025-07-31 14:00:00,D016,99.0,75,848,80
2025-07-31 15:00:00,D001,95.0,59,704,77
2025-07-31 16:00:00,D017,82.0,56,940,63
2025-07-31 17:00:00,D007,74.0,83,814,66
2025-07-31 18:00:00,D004,73.0,63,16,59
2025-07-31 19:00:00,D019,61.0,59,434,58
2025-07-31 20:00:00,D017,96.0,61,838,72
2025-07-31 21:00:00,D009,29.0,20,438,41
2025-07-31 22:00:00,D006,28.0,37,902,38
2025-07-31 23:00:00,D001,32.0,42,410,41
2025-08-01 00:00:00,D007,24.0,63,27,33
2025-08-01 01:00:00,D001,24.0,55,621,30
2025-08-01 02:00:00,D005,30.0,79,848,34
2025-08-01 03:00:00,D006,64.0,35,334,60
2025-08-01 04:00:00,D003,24.0,22,855,36
2025-08-01 05:00:00,D002,42.0,60,681,41
2025-08-01 06:00:00,D007,12.0,77,32,31
2025-08-01 07:00:00,D018,70.0,31,573,65
2025-08-01 08:00:00,D020,41.0,25,103,43
2025-08-01 09:00:00,D007,35.0,53,670,34
2025-08-01 10:00:00,D017,92.0,59,627,79
2025-08-01 11:00:00,D015,71.0,65,553,66
2025-08-01 12:00:00,D017,61.0,85,114,95
2025-08-01 13:00:00,D013,74.0,74,215,65
2025-08-01 14:00:00,D001,70.0,59,537,56
2025-08-01 15:00:00,D016,97.0,90,429,75
2025-08-01 16:00:00,D008,92.0,66,728,69
2025-08-01 17:00:00,D002,91.0,73,649,67
2025-08-01 18:00:00,D017,76.0,99,368,68
2025-08-01 19:00:00,D008,70.0,70,661,53
2025-08-01 20:00:00,D010,76.0,67,554,95
2025-08-01 21:00:00,D005,64.0,50,14,48
2025-08-01 22:00:00,D004,27.0,78,404,33
2025-08-01 23:00:00,D015,52.0,63,265,53
2025-08-02 00:00:00,D015,36.0,34,988,35
2025-08-02 01:00:00,D019,35.0,71,538,39
2025-08-02 02:00:00,D014,37.0,68,338,36
2025-08-02 03:00:00,D003,11.0,52,810,18
2025-08-02 04:00:00,D017,53.0,52,588,41
2025-08-02 05:00:00,D003,52.0,68,567,50
2025-08-02 06:00:00,D003,17.0,71,868,24
2025-08-02 07:00:00,D007,55.0,65,868,50
2025-08-02 08:00:00,D001,58.0,44,266,49
2025-08-02 09:00:00,D016,25.0,77,200,37
2025-08-02 10:00:00,D007,87.0,55,912,65
2025-08-02 11:00:00,D016,66.0,90,334,59
2025-08-02 12:00:00,D014,66.0,82,538,57
2025-08-02 13:00:00,D013,79.0,52,436,60
2025-08-02 14:00:00,D011,61.0,63,620,59
2025-08-02 15:00:00,D017,71.0,75,556,52
2025-08-02 16:00:00,D013,73.0,73,894,54
2025-08-02 17:00:00,D012,98.0,82,578,77
2025-08-02 18:00:00,D009,82.0,64,205,65
2025-08-02 19:00:00,D017,61.0,69,276,56
2025-08-02 20:00:00,D014,62.0,61,808,48
2025-08-02 21:00:00,D004,23.0,35,339,24
2025-08-02 22:00:00,D012,68.0,35,18,61
2025-08-02 23:00:00,D020,68.0,73,734,54
2025-08-03 00:00:00,D019,49.0,26,480,41
2025-08-03 01:00:00,D006,29.0,46,565,37
